CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
13.396.674/0001-07;2011-12-09;38359279.04;99.875352800000;38354359.58;0.00;0.00;1
13.396.674/0001-07;2011-12-12;38359154.76;99.873750900000;38353744.39;0.00;0.00;1
13.396.674/0001-07;2011-12-13;38359030.67;99.872149400000;38353129.39;0.00;0.00;1
13.396.674/0001-07;2011-12-14;38358586.73;99.870631700000;38352546.56;0.00;0.00;1
13.396.674/0001-07;2011-12-15;38358212.32;99.869121400000;38351966.58;0.00;0.00;1
13.396.674/0001-07;2011-12-16;38358087.75;99.867610800000;38351386.46;0.00;0.00;1
13.396.674/0001-07;2011-12-19;38357963.18;99.866100200000;38350806.35;0.00;0.00;1
13.396.674/0001-07;2011-12-20;38356938.68;99.864584900000;38350224.47;0.00;0.00;1
13.396.674/0001-07;2011-12-21;38356813.79;99.863068700000;38349642.20;0.00;0.00;1
13.396.674/0001-07;2011-12-22;38356689.31;99.861558400000;38349062.20;0.00;0.00;1
13.396.674/0001-07;2011-12-23;38356564.47;99.860047100000;38348481.84;0.00;0.00;1
13.396.674/0001-07;2011-12-26;38356440.15;99.858537200000;38347902.01;0.00;0.00;1
13.396.674/0001-07;2011-12-27;38356315.16;99.857025600000;38347321.50;0.00;0.00;1
13.396.674/0001-07;2011-12-28;38356190.49;99.855514800000;38346741.32;0.00;0.00;1
13.396.674/0001-07;2011-12-29;38356065.66;99.854003500000;38346160.98;0.00;0.00;1
13.396.674/0001-07;2011-12-30;38356084.45;99.852866300000;38345724.26;0.00;0.00;1
13.396.720/0001-60;2011-12-01;10042743.62;100.413548400000;10041354.84;0.00;0.00;1
13.396.720/0001-60;2011-12-02;10046859.76;100.453888200000;10045388.82;0.00;0.00;1
13.396.720/0001-60;2011-12-05;10050951.70;100.493986000000;10049398.60;0.00;0.00;1
13.396.720/0001-60;2011-12-06;10052931.31;100.512960900000;10051296.09;0.00;0.00;1
13.396.720/0001-60;2011-12-07;10059335.28;100.579329000000;10057932.90;0.00;0.00;1
13.396.720/0001-60;2011-12-08;10062737.13;100.612506900000;10061250.69;0.00;0.00;1
13.396.720/0001-60;2011-12-09;10064536.90;100.629663900000;10062966.39;0.00;0.00;1
13.396.720/0001-60;2011-12-12;10073853.57;100.721989900000;10072198.99;0.00;0.00;1
13.396.720/0001-60;2011-12-13;10077600.25;100.759135200000;10075913.52;0.00;0.00;1
13.396.720/0001-60;2011-12-14;10080170.25;100.784013600000;10078401.36;0.00;0.00;1
13.396.720/0001-60;2011-12-15;10079904.91;100.780538700000;10078053.87;0.00;0.00;1
13.396.720/0001-60;2011-12-16;10079788.06;100.778548800000;10077854.88;0.00;0.00;1
13.396.720/0001-60;2011-12-19;10081955.53;100.799401800000;10079940.18;0.00;0.00;1
13.396.720/0001-60;2011-12-20;10088242.52;100.870450100000;10087045.01;0.00;0.00;1
13.396.720/0001-60;2011-12-21;10094962.44;100.936761100000;10093676.11;0.00;0.00;1
13.396.720/0001-60;2011-12-22;10089573.37;100.881982200000;10088198.22;0.00;0.00;1
13.396.720/0001-60;2011-12-23;10088395.50;100.863642100000;10086364.21;0.00;0.00;1
13.396.720/0001-60;2011-12-26;10087665.21;100.854231500000;10085423.15;0.00;0.00;1
13.396.720/0001-60;2011-12-27;10095450.41;100.930508800000;10093050.88;0.00;0.00;1
13.396.720/0001-60;2011-12-28;10102892.19;101.003351200000;10100335.12;0.00;0.00;1
13.396.720/0001-60;2011-12-29;10111842.80;101.091281100000;10109128.12;0.00;0.00;1
13.396.720/0001-60;2011-12-30;10116134.59;101.132622000000;10113262.20;0.00;0.00;1
13.396.819/0001-61;2011-12-01;16374131.34;105.759861500000;16684297.80;19240.00;0.00;1
13.396.819/0001-61;2011-12-02;16632026.13;104.817483300000;16554093.52;39704.00;21242.05;1
13.396.819/0001-61;2011-12-05;17648082.59;106.372826900000;16850026.92;50294.00;0.00;1
13.396.819/0001-61;2011-12-06;18623007.47;107.132789300000;17720409.06;750000.00;0.00;1
13.396.819/0001-61;2011-12-07;18354377.06;105.921132500000;17519619.60;0.00;374.11;1
13.396.819/0001-61;2011-12-08;18253384.36;104.679046200000;17368040.43;53865.00;0.00;1
13.396.819/0001-61;2011-12-09;17622456.72;105.088902200000;17636042.54;200000.00;0.00;1
13.396.819/0001-61;2011-12-12;17812641.09;104.441613600000;17527264.41;0.00;150.00;1
13.396.819/0001-61;2011-12-13;18120905.21;104.689299800000;17868830.81;300000.00;0.00;1
13.396.819/0001-61;2011-12-14;18639656.83;103.358999400000;17677824.28;36055.00;0.00;1
13.396.819/0001-61;2011-12-15;19152208.10;103.976924200000;18308356.17;525847.00;1000.80;1
13.396.819/0001-61;2011-12-16;18992586.63;104.518386600000;18403697.40;0.00;0.00;1
13.396.819/0001-61;2011-12-19;19603416.67;104.228223300000;18352597.68;0.00;7.46;1
13.396.819/0001-61;2011-12-20;20283302.57;105.846578100000;19537559.04;900000.00;0.00;1
13.396.819/0001-61;2011-12-21;21236986.84;105.931100000000;19553140.18;0.00;20.22;1
13.396.819/0001-61;2011-12-22;21353164.49;106.229033500000;19608133.81;0.00;0.00;1
13.396.819/0001-61;2011-12-23;21057999.34;106.659624200000;19747613.78;60000.00;0.00;1
13.396.819/0001-61;2011-12-26;20221368.09;106.804202600000;19774381.90;0.00;0.00;1
13.396.819/0001-61;2011-12-27;20261228.49;107.531544500000;19985581.43;76535.00;0.00;1
13.396.819/0001-61;2011-12-28;19662222.15;106.487169300000;19809216.10;17740.00;0.00;1
13.396.819/0001-61;2011-12-29;24048746.40;106.744682800000;19888425.90;31306.00;0.00;1
13.396.819/0001-61;2011-12-30;24050432.99;106.753326900000;21442764.78;3500000.00;1947271.66;1
13.396.943/0001-27;2011-12-01;7681550.80;103.156467400000;7677754.67;0.00;0.00;1
13.396.943/0001-27;2011-12-02;7681809.88;103.158219100000;7677885.04;0.00;0.00;1
13.396.943/0001-27;2011-12-05;7683572.85;103.180176700000;7679519.31;0.00;0.00;1
13.396.943/0001-27;2011-12-06;7684812.25;103.195099400000;7680629.98;0.00;0.00;1
13.396.943/0001-27;2011-12-07;7685085.41;103.217193600000;7682274.41;0.00;0.00;1
13.396.943/0001-27;2011-12-08;7686203.29;103.230483600000;7683263.56;0.00;0.00;1
13.396.943/0001-27;2011-12-09;7686224.28;103.229035900000;7683155.81;0.00;0.00;1
13.396.943/0001-27;2011-12-12;7687348.04;103.242404700000;7684150.83;0.00;0.00;1
13.396.943/0001-27;2011-12-13;7688432.34;103.255243100000;7685106.37;0.00;0.00;1
13.396.943/0001-27;2011-12-14;7689309.54;103.265299000000;7685854.82;0.00;0.00;1
13.396.943/0001-27;2011-12-15;7691071.50;103.287277300000;7687490.62;0.00;0.00;1
13.396.943/0001-27;2011-12-16;7693156.75;103.313599000000;7689449.70;0.00;0.00;1
13.396.943/0001-27;2011-12-19;7693719.81;103.319468500000;7689886.56;0.00;0.00;1
13.396.943/0001-27;2011-12-20;7693946.43;103.320818100000;7689987.00;0.00;0.00;1
13.396.943/0001-27;2011-12-21;7695134.28;103.335082200000;7691048.65;0.00;0.00;1
13.396.943/0001-27;2011-12-22;7695742.05;103.341552500000;7691530.23;0.00;0.00;1
13.396.943/0001-27;2011-12-23;7697632.95;103.365262400000;7693294.91;0.00;0.00;1
13.396.943/0001-27;2011-12-26;7698728.61;103.378287900000;7694264.38;0.00;0.00;1
13.396.943/0001-27;2011-12-27;7699853.58;103.391706600000;7695263.11;0.00;0.00;1
13.396.943/0001-27;2011-12-28;7716925.28;103.619382300000;7712208.61;0.00;0.00;1
13.396.943/0001-27;2011-12-29;7718046.41;103.632748100000;7713203.40;0.00;0.00;1
13.396.943/0001-27;2011-12-30;7719315.30;103.648099200000;7714345.96;0.00;0.00;1
13.396.992/0001-60;2011-12-01;12701913.96;103.633545100000;12694961.32;0.00;0.00;1
13.396.992/0001-60;2011-12-02;12701536.33;103.628195400000;12694305.99;0.00;0.00;1
13.396.992/0001-60;2011-12-05;12701757.54;103.627734300000;12694249.51;0.00;0.00;1
13.396.992/0001-60;2011-12-06;12701767.96;103.625552500000;12693982.24;0.00;0.00;1
13.396.992/0001-60;2011-12-07;12699894.45;103.625134600000;12693931.05;0.00;0.00;1
13.396.992/0001-60;2011-12-08;12699866.55;103.622639900000;12693625.45;0.00;0.00;1
13.396.992/0001-60;2011-12-09;12699384.50;103.616437900000;12692865.72;0.00;0.00;1
13.396.992/0001-60;2011-12-12;12699338.90;103.613798900000;12692542.44;0.00;0.00;1
13.396.992/0001-60;2011-12-13;12699189.45;103.610677700000;12692160.10;0.00;0.00;1
13.396.992/0001-60;2011-12-14;12699038.16;103.607175900000;12691731.13;0.00;0.00;1
13.396.992/0001-60;2011-12-15;12699257.30;103.606773000000;12691681.78;0.00;0.00;1
13.396.992/0001-60;2011-12-16;12699605.95;103.607427600000;12691761.97;0.00;0.00;1
13.396.992/0001-60;2011-12-19;12699339.13;103.603057600000;12691226.65;0.00;0.00;1
13.396.992/0001-60;2011-12-20;12698942.91;103.597631400000;12690561.95;0.00;0.00;1
13.396.992/0001-60;2011-12-21;12698923.00;103.595277000000;12690273.54;0.00;0.00;1
13.396.992/0001-60;2011-12-22;12698681.12;103.591110900000;12689763.19;0.00;0.00;1
13.396.992/0001-60;2011-12-23;12698942.22;103.591050500000;12689755.80;0.00;0.00;1
13.396.992/0001-60;2011-12-26;12698898.10;103.588498700000;12689443.21;0.00;0.00;1
13.396.992/0001-60;2011-12-27;12698919.27;103.586479800000;12689195.89;0.00;0.00;1
13.396.992/0001-60;2011-12-28;12741063.41;103.928326000000;12731071.56;0.00;0.00;1
13.396.992/0001-60;2011-12-29;12741043.99;103.925973700000;12730783.41;0.00;0.00;1
13.396.992/0001-60;2011-12-30;12741300.18;103.925871300000;12730770.87;0.00;0.00;1
13.397.041/0001-05;2011-12-01;175804356.61;102.482198800000;175069694.14;1302500.00;0.00;2
13.397.041/0001-05;2011-12-02;179193673.63;102.572230200000;175219171.00;0.00;4323.24;2
13.397.041/0001-05;2011-12-05;178828298.10;102.652564500000;178556402.05;3200000.00;0.00;2
13.397.041/0001-05;2011-12-06;178628724.00;102.578206400000;178156160.20;0.00;270901.56;2
13.397.041/0001-05;2011-12-07;178316465.23;102.525167400000;177479042.94;0.00;585000.00;2
13.397.041/0001-05;2011-12-08;177415556.46;102.386070200000;176988254.89;0.00;250000.00;2
13.397.041/0001-05;2011-12-09;177749185.17;102.414412400000;176359120.15;0.00;678128.09;2
13.397.041/0001-05;2011-12-12;177171682.57;102.480175600000;178271566.29;2000000.00;200799.11;2
13.397.041/0001-05;2011-12-13;180922249.64;102.473550200000;178260040.87;0.00;0.00;2
13.397.041/0001-05;2011-12-14;182401364.00;102.476441900000;182014111.27;3750000.00;960.00;2
13.397.041/0001-05;2011-12-15;184300908.20;102.538844900000;182124948.57;0.00;0.00;2
13.397.041/0001-05;2011-12-16;184881587.90;102.702180300000;181315057.72;50000.00;1150000.00;2
13.397.041/0001-05;2011-12-19;183988949.48;102.776470100000;181574372.03;480000.00;351840.21;2
13.397.041/0001-05;2011-12-20;181540386.44;102.703366200000;181445220.10;0.00;0.00;2
13.397.041/0001-05;2011-12-21;181762473.81;102.818876700000;181607145.70;0.00;42145.78;2
13.397.041/0001-05;2011-12-22;181807665.43;102.933980600000;181810451.72;0.00;0.00;2
13.397.041/0001-05;2011-12-23;181955448.19;102.925782200000;181795970.99;0.00;0.00;2
13.397.041/0001-05;2011-12-26;182471000.71;103.057822700000;182029191.81;0.00;0.00;2
13.397.041/0001-05;2011-12-27;183589466.17;103.037469200000;181993241.69;0.00;0.00;2
13.397.041/0001-05;2011-12-28;183820272.51;103.148088500000;182188626.57;0.00;0.00;2
13.397.041/0001-05;2011-12-29;183394327.78;103.136135900000;181717523.62;0.00;449991.57;2
13.397.041/0001-05;2011-12-30;183469991.25;103.172563700000;180363807.47;0.00;1417898.77;2
13.397.218/0001-73;2011-12-01;51664750.04;102.849217800000;51646682.19;0.00;0.00;1
13.397.218/0001-73;2011-12-02;51671068.49;102.871061300000;51657651.12;0.00;0.00;1
13.397.218/0001-73;2011-12-05;51681579.71;102.914414200000;51679421.18;0.00;0.00;1
13.397.218/0001-73;2011-12-06;51705797.16;102.955522000000;51700063.83;0.00;0.00;1
13.397.218/0001-73;2011-12-07;51716269.87;102.998304700000;51721547.56;0.00;0.00;1
13.397.218/0001-73;2011-12-08;51737984.39;103.042792800000;51743887.66;0.00;0.00;1
13.397.218/0001-73;2011-12-09;51761602.53;103.084503400000;51764833.04;0.00;0.00;1
13.397.218/0001-73;2011-12-12;51785576.67;103.125803100000;51785572.10;0.00;0.00;1
13.397.218/0001-73;2011-12-13;51805752.81;103.169631500000;51807580.88;0.00;0.00;1
13.397.218/0001-73;2011-12-14;51826838.71;103.211244300000;51828477.11;0.00;0.00;1
13.397.218/0001-73;2011-12-15;51848728.91;103.253675300000;51849784.24;0.00;0.00;1
13.397.218/0001-73;2011-12-16;51869843.52;103.295562000000;51870818.05;0.00;0.00;1
13.397.218/0001-73;2011-12-19;51891714.56;103.338088000000;51892172.93;0.00;0.00;1
13.397.218/0001-73;2011-12-20;51913556.60;103.379552800000;51912994.77;0.00;0.00;1
13.397.218/0001-73;2011-12-21;51935167.21;103.419395800000;51933002.33;0.00;0.00;1
13.397.218/0001-73;2011-12-22;51950172.02;103.460021900000;51953403.11;0.00;0.00;1
13.397.218/0001-73;2011-12-23;51973763.52;103.499044700000;51972998.78;0.00;0.00;1
13.397.218/0001-73;2011-12-26;51995034.21;103.541579000000;51994357.73;0.00;0.00;1
13.397.218/0001-73;2011-12-27;52020239.98;103.582904600000;52015109.79;0.00;0.00;1
13.397.218/0001-73;2011-12-28;52040786.68;103.624868600000;52036182.37;0.00;0.00;1
13.397.218/0001-73;2011-12-29;52063065.71;103.669216300000;52058451.98;0.00;0.00;1
13.397.218/0001-73;2011-12-30;52084659.95;103.711046300000;52079457.32;0.00;0.00;1
13.397.293/0001-34;2011-12-01;8623043.50;101.214543100000;8625363.16;0.00;0.00;1
13.397.293/0001-34;2011-12-02;8662999.75;101.623916700000;8660249.41;0.00;0.00;1
13.397.293/0001-34;2011-12-05;8645771.00;101.414204400000;8642378.02;0.00;0.00;1
13.397.293/0001-34;2011-12-06;8664561.01;101.627170600000;8660526.71;0.00;0.00;1
13.397.293/0001-34;2011-12-07;8689502.88;101.947513900000;8687825.92;0.00;0.00;1
13.397.293/0001-34;2011-12-08;8681358.72;101.844380800000;8679037.06;0.00;0.00;1
13.397.293/0001-34;2011-12-09;8650217.20;101.471392400000;8647251.50;0.00;0.00;1
13.397.293/0001-34;2011-12-12;8673795.68;101.740544800000;8670188.30;0.00;0.00;1
13.397.293/0001-34;2011-12-13;8651209.76;101.467892500000;8646953.25;0.00;0.00;1
13.397.293/0001-34;2011-12-14;8661963.43;101.586552800000;8657065.31;0.00;0.00;1
13.397.293/0001-34;2011-12-15;8639237.79;101.303827700000;8632971.88;0.00;0.00;1
13.397.293/0001-34;2011-12-16;8646358.29;101.375610400000;8639089.10;0.00;0.00;1
13.397.293/0001-34;2011-12-19;8646772.17;101.368688600000;8638499.23;0.00;0.00;1
13.397.293/0001-34;2011-12-20;8630197.93;101.162419800000;8620921.29;0.00;0.00;1
13.397.293/0001-34;2011-12-21;8656973.03;101.527778600000;8652056.66;0.00;0.00;1
13.397.293/0001-34;2011-12-22;8657207.22;101.522992700000;8651648.81;0.00;0.00;1
13.397.293/0001-34;2011-12-23;8672360.51;101.693275700000;8666160.09;0.00;0.00;1
13.397.293/0001-34;2011-12-26;8688023.61;101.869528300000;8681180.10;0.00;0.00;1
13.397.293/0001-34;2011-12-27;8686406.58;101.842993900000;8678918.87;0.00;0.00;1
13.397.293/0001-34;2011-12-28;8702223.79;102.021044000000;8694092.05;0.00;0.00;1
13.397.293/0001-34;2011-12-29;8671346.80;101.651146500000;8662569.90;0.00;0.00;1
13.397.293/0001-34;2011-12-30;8697534.18;101.950899800000;8688114.46;0.00;0.00;1
13.397.314/0001-11;2011-12-01;212876456.87;102.437850500000;212906765.01;0.00;0.00;1
13.397.314/0001-11;2011-12-02;212975692.19;102.476141300000;212986348.72;0.00;0.00;1
13.397.314/0001-11;2011-12-05;213040246.01;102.508217900000;213053016.67;0.00;0.00;1
13.397.314/0001-11;2011-12-06;213236924.55;102.554193500000;213228572.28;80000.00;0.00;1
13.397.314/0001-11;2011-12-07;213352360.58;102.605471000000;213335187.35;0.00;0.00;1
13.397.314/0001-11;2011-12-08;213537918.38;102.636815000000;213560357.14;160000.00;0.00;1
13.397.314/0001-11;2011-12-09;213623751.98;102.674082200000;213637900.49;0.00;0.00;1
13.397.314/0001-11;2011-12-12;213746712.44;102.720938000000;213735395.18;0.00;0.00;1
13.397.314/0001-11;2011-12-13;213797502.53;102.759142500000;213814888.84;0.00;0.00;1
13.397.314/0001-11;2011-12-14;213883101.36;102.797070000000;213893806.01;0.00;0.00;1
13.397.314/0001-11;2011-12-15;213963917.36;102.833169000000;213968918.59;0.00;0.00;1
13.397.314/0001-11;2011-12-16;214037584.91;102.870229400000;214046031.69;0.00;0.00;1
13.397.314/0001-11;2011-12-19;214117137.21;102.908470300000;214125600.83;0.00;0.00;1
13.397.314/0001-11;2011-12-20;214235921.92;102.958535000000;214229772.38;0.00;0.00;1
13.397.314/0001-11;2011-12-21;214345063.23;103.007070500000;214330762.13;0.00;0.00;1
13.397.314/0001-11;2011-12-22;214328042.69;103.026183800000;214370531.84;0.00;0.00;1
13.397.314/0001-11;2011-12-23;214423039.39;103.058980100000;214438772.62;0.00;0.00;1
13.397.314/0001-11;2011-12-26;214471119.58;103.088503000000;214500201.78;0.00;0.00;1
13.397.314/0001-11;2011-12-27;214633621.66;103.141822700000;214611146.04;0.00;0.00;1
13.397.314/0001-11;2011-12-28;214715744.05;103.186310400000;214703713.38;0.00;0.00;1
13.397.314/0001-11;2011-12-29;223405813.63;103.231188000000;223397091.99;8600000.00;0.00;1
13.397.314/0001-11;2011-12-30;223497082.89;103.273091300000;223487772.71;0.00;0.00;1
13.397.626/0001-25;2011-12-01;14518677.81;102.196400100000;14515969.83;0.00;0.00;1
13.397.626/0001-25;2011-12-02;14521227.34;102.213330600000;14518374.64;0.00;0.00;1
13.397.626/0001-25;2011-12-05;14522292.90;102.219813400000;14519295.45;0.00;0.00;1
13.397.626/0001-25;2011-12-06;14523903.22;102.230131500000;14520761.04;0.00;0.00;1
13.397.626/0001-25;2011-12-07;14524459.21;102.237955000000;14521872.29;0.00;0.00;1
13.397.626/0001-25;2011-12-08;14525966.16;102.247545400000;14523234.50;0.00;0.00;1
13.397.626/0001-25;2011-12-09;14526923.17;102.253264000000;14524046.78;0.00;0.00;1
13.397.626/0001-25;2011-12-12;14528883.57;102.266046800000;14525862.44;0.00;0.00;1
13.397.626/0001-25;2011-12-13;14529924.52;102.272356500000;14526758.67;0.00;0.00;1
13.397.626/0001-25;2011-12-14;14530644.00;102.276402800000;14527333.41;0.00;0.00;1
13.397.626/0001-25;2011-12-15;14531995.75;102.285958200000;14528690.65;0.00;0.00;1
13.397.626/0001-25;2011-12-16;14533265.20;102.293878300000;14529815.63;0.00;0.00;1
13.397.626/0001-25;2011-12-19;14534058.64;102.298447100000;14530464.58;0.00;0.00;1
13.397.626/0001-25;2011-12-20;14536217.32;102.320094000000;14533539.30;0.00;0.00;1
13.397.626/0001-25;2011-12-21;14536935.52;102.324133100000;14534113.01;0.00;0.00;1
13.397.626/0001-25;2011-12-22;14538588.16;102.334751100000;14535621.19;0.00;0.00;1
13.397.626/0001-25;2011-12-23;14540074.59;102.344198700000;14536963.13;0.00;0.00;1
13.397.626/0001-25;2011-12-26;14541103.09;102.351386800000;14537984.13;0.00;0.00;1
13.397.626/0001-25;2011-12-27;14542774.82;102.362139000000;14539511.39;0.00;0.00;1
13.397.626/0001-25;2011-12-28;14573214.32;102.575424300000;14569806.40;0.00;0.00;1
13.397.626/0001-25;2011-12-29;14574584.85;102.584056000000;14571032.45;0.00;0.00;1
13.397.626/0001-25;2011-12-30;14576060.07;102.593424800000;14572363.19;0.00;0.00;1
13.397.644/0001-07;2011-12-01;2971363.37;104.415677700000;2969107.86;0.00;0.00;1
13.397.644/0001-07;2011-12-02;2971713.92;104.423832300000;2969339.74;0.00;0.00;1
13.397.644/0001-07;2011-12-05;2972058.74;104.431784700000;2969565.87;0.00;0.00;1
13.397.644/0001-07;2011-12-06;2972409.68;104.439953000000;2969798.14;0.00;0.00;1
13.397.644/0001-07;2011-12-07;2972060.56;104.448118900000;2970030.34;0.00;0.00;1
13.397.644/0001-07;2011-12-08;2972410.60;104.456255200000;2970261.70;0.00;0.00;1
13.397.644/0001-07;2011-12-09;2972753.97;104.464157000000;2970486.39;0.00;0.00;1
13.397.644/0001-07;2011-12-12;2973108.08;104.472436800000;2970721.83;0.00;0.00;1
13.397.644/0001-07;2011-12-13;2973457.83;104.480562600000;2970952.89;0.00;0.00;1
13.397.644/0001-07;2011-12-14;2973829.53;104.489460600000;2971205.91;0.00;0.00;1
13.397.644/0001-07;2011-12-15;2974102.66;104.497534300000;2971435.49;0.00;0.00;1
13.397.644/0001-07;2011-12-16;2974449.80;104.505572900000;2971664.07;0.00;0.00;1
13.397.644/0001-07;2011-12-19;2974812.75;104.514168100000;2971908.48;0.00;0.00;1
13.397.644/0001-07;2011-12-20;2974240.99;104.522277700000;2972139.08;0.00;0.00;1
13.397.644/0001-07;2011-12-21;2970982.23;104.359191900000;2967501.66;0.00;0.00;1
13.397.644/0001-07;2011-12-22;2963613.56;104.111774400000;2960466.23;0.00;0.00;1
13.397.644/0001-07;2011-12-23;2963237.69;104.122813500000;2960780.13;0.00;0.00;1
13.397.644/0001-07;2011-12-26;2963879.75;104.146041500000;2961440.63;0.00;0.00;1
13.397.644/0001-07;2011-12-27;2962049.52;104.077508400000;2959491.86;0.00;0.00;1
13.397.644/0001-07;2011-12-28;2979333.59;104.681173700000;2976657.36;0.00;0.00;1
13.397.644/0001-07;2011-12-29;2978176.64;104.636318300000;2975381.88;0.00;0.00;1
13.397.644/0001-07;2011-12-30;2978521.37;104.644272600000;2975608.06;0.00;0.00;1
13.397.677/0001-57;2011-12-01;43358803.34;101.499509200000;43356173.14;0.00;0.00;1
13.397.677/0001-57;2011-12-02;43362274.56;101.507189500000;43359453.81;0.00;0.00;1
13.397.677/0001-57;2011-12-05;43363252.09;101.509031800000;43360240.76;0.00;0.00;1
13.397.677/0001-57;2011-12-06;43365149.79;101.513028300000;43361947.92;0.00;0.00;1
13.397.677/0001-57;2011-12-07;43365722.75;101.515562300000;43363030.31;0.00;0.00;1
13.397.677/0001-57;2011-12-08;43367439.58;101.519135400000;43364556.59;0.00;0.00;1
13.397.677/0001-57;2011-12-09;43368236.31;101.520554500000;43365162.77;0.00;0.00;1
13.397.677/0001-57;2011-12-12;43370717.63;101.525917300000;43367453.54;0.00;0.00;1
13.397.677/0001-57;2011-12-13;43371749.59;101.527887100000;43368294.93;0.00;0.00;1
13.397.677/0001-57;2011-12-14;43372129.77;101.528331000000;43368484.56;0.00;0.00;1
13.397.677/0001-57;2011-12-15;43373486.03;101.531810400000;43369970.79;0.00;0.00;1
13.397.677/0001-57;2011-12-16;43374706.30;101.534222200000;43371001.03;0.00;0.00;1
13.397.677/0001-57;2011-12-19;43375278.03;101.535115800000;43371382.74;0.00;0.00;1
13.397.677/0001-57;2011-12-20;43378770.48;101.545005600000;43375607.20;0.00;0.00;1
13.397.677/0001-57;2011-12-21;43379218.00;101.545608400000;43375864.70;0.00;0.00;1
13.397.677/0001-57;2011-12-22;43380925.66;101.549161300000;43377382.35;0.00;0.00;1
13.397.677/0001-57;2011-12-23;43382278.43;101.551883400000;43378545.10;0.00;0.00;1
13.397.677/0001-57;2011-12-26;43382953.72;101.553340100000;43379167.36;0.00;0.00;1
13.397.677/0001-57;2011-12-27;43384623.59;101.556804600000;43380647.22;0.00;0.00;1
