CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
08.931.959/0001-52;2011-11-17;38152477.29;149.828072700000;39300641.20;0.00;0.00;1
08.931.959/0001-52;2011-11-18;39316210.78;149.870672200000;39311815.25;0.00;0.00;1
08.931.959/0001-52;2011-11-21;39326713.47;149.908578800000;39321758.34;0.00;0.00;1
08.931.959/0001-52;2011-11-22;39340391.91;149.958592200000;39334877.11;0.00;0.00;1
08.931.959/0001-52;2011-11-23;39354772.76;150.011282700000;39348698.09;0.00;0.00;1
08.931.959/0001-52;2011-11-24;39378697.35;150.101744300000;39372426.60;0.00;0.00;1
08.931.959/0001-52;2011-11-25;39400376.33;150.181771100000;39393418.02;0.00;0.00;1
08.931.959/0001-52;2011-11-28;39415194.98;150.236128200000;39407676.17;0.00;0.00;1
08.931.959/0001-52;2011-11-29;39429592.44;150.288875000000;39421511.90;0.00;0.00;1
08.931.959/0001-52;2011-11-30;39458339.55;150.392518800000;39448698.20;0.00;0.00;1
08.931.960/0001-87;2011-11-01;17928624.45;152.290155600000;17916349.58;6592.45;0.00;1
08.931.960/0001-87;2011-11-03;17943338.83;152.413912600000;17930909.11;0.00;0.00;1
08.931.960/0001-87;2011-11-04;17949300.13;152.463267200000;17949685.44;12969.95;0.00;1
08.931.960/0001-87;2011-11-07;17963298.67;152.579865300000;17963412.68;0.00;0.00;1
08.931.960/0001-87;2011-11-08;17970881.73;152.641775200000;17970701.40;0.00;0.00;1
08.931.960/0001-87;2011-11-09;16986029.58;152.760629800000;16972747.79;0.00;1011946.52;1
08.931.960/0001-87;2011-11-10;16989919.60;152.794246800000;16976482.86;0.00;0.00;1
08.931.960/0001-87;2011-11-11;16990548.66;152.798514000000;16976956.98;0.00;0.00;1
08.931.960/0001-87;2011-11-14;17000753.62;152.888967600000;16987006.99;0.00;0.00;1
08.931.960/0001-87;2011-11-16;17001065.05;152.998021600000;16999123.63;0.00;0.00;1
08.931.960/0001-87;2011-11-17;17012978.95;153.049851800000;17011235.02;6352.70;0.00;1
08.931.960/0001-87;2011-11-18;17013049.83;153.042795400000;17010450.71;0.00;0.00;1
08.931.960/0001-87;2011-11-21;17014560.20;153.063077000000;17012704.98;0.00;0.00;1
08.931.960/0001-87;2011-11-22;17022494.60;153.133051100000;17020482.49;0.00;0.00;1
08.931.960/0001-87;2011-11-23;17033498.08;153.230637500000;17031329.05;0.00;0.00;1
08.931.960/0001-87;2011-11-24;17053725.35;153.411202600000;17051398.56;0.00;0.00;1
08.931.960/0001-87;2011-11-25;17063650.16;153.499081700000;17061166.17;0.00;0.00;1
08.931.960/0001-87;2011-11-28;17059613.27;153.461346800000;17056972.00;0.00;0.00;1
08.931.960/0001-87;2011-11-29;17073416.19;153.494137600000;17071298.00;10681.35;0.00;1
08.931.960/0001-87;2011-11-30;17104936.99;153.731181900000;16964369.03;4611.02;137903.56;1
08.931.963/0001-10;2011-11-01;91272195.14;1.410201300000;91373508.09;0.00;0.00;1
08.931.963/0001-10;2011-11-03;91430305.21;1.411734600000;91472857.29;0.00;0.00;1
08.931.963/0001-10;2011-11-04;91560400.39;1.412824300000;91543466.64;0.00;0.00;1
08.931.963/0001-10;2011-11-07;91682692.06;1.414244800000;91635510.24;0.00;0.00;1
08.931.963/0001-10;2011-11-08;91655923.64;1.414734900000;91667260.45;0.00;0.00;1
08.931.963/0001-10;2011-11-09;91635194.38;1.414845400000;91674420.39;0.00;0.00;1
08.931.963/0001-10;2011-11-10;91610236.97;1.415070000000;91688975.52;0.00;0.00;1
08.931.963/0001-10;2011-11-11;91791524.11;1.416648500000;91791254.99;0.00;0.00;1
08.931.963/0001-10;2011-11-14;91755664.63;1.416937400000;91809971.06;0.00;0.00;1
08.931.963/0001-10;2011-11-16;91839784.75;1.417698600000;91859297.31;0.00;0.00;1
08.931.963/0001-10;2011-11-17;91700664.56;1.417223000000;91828475.65;0.00;0.00;1
08.931.963/0001-10;2011-11-18;91751076.93;1.417516700000;91847510.17;0.00;0.00;1
08.931.963/0001-10;2011-11-21;91722201.73;1.417818700000;91867078.48;0.00;0.00;1
08.931.963/0001-10;2011-11-22;91750602.49;1.418288600000;91897523.87;0.00;0.00;1
08.931.963/0001-10;2011-11-23;91721611.72;1.418499900000;91911211.92;0.00;0.00;1
08.931.963/0001-10;2011-11-24;91830262.49;1.419763100000;91993060.69;0.00;0.00;1
08.931.963/0001-10;2011-11-25;91907987.20;1.419936400000;92004295.08;0.00;0.00;1
08.931.963/0001-10;2011-11-28;92114309.13;1.421023300000;92074717.31;0.00;0.00;1
08.931.963/0001-10;2011-11-29;92007252.86;1.421371200000;92097261.05;0.00;0.00;1
08.931.963/0001-10;2011-11-30;92223452.99;1.423266800000;92220087.59;0.00;0.00;1
08.931.967/0001-07;2011-11-01;22906505.79;1.184003000000;22917316.65;0.00;0.00;301
08.931.967/0001-07;2011-11-03;22546091.16;1.184493000000;22557566.26;0.00;369231.47;300
08.931.967/0001-07;2011-11-04;22468388.57;1.185133000000;22481082.52;0.00;88676.99;299
08.931.967/0001-07;2011-11-07;22233445.40;1.185921000000;22238068.32;15000.00;272967.25;298
08.931.967/0001-07;2011-11-08;22244292.32;1.186494000000;22318810.80;70000.00;0.54;297
08.931.967/0001-07;2011-11-09;22338205.95;1.187441000000;22346620.47;10000.00;0.00;297
08.931.967/0001-07;2011-11-10;22314182.01;1.187754000000;22323348.20;0.00;29164.22;297
08.931.967/0001-07;2011-11-11;22324633.92;1.188305000000;22353696.14;20000.00;0.00;297
08.931.967/0001-07;2011-11-14;22334761.13;1.188837000000;22362711.69;0.00;1007.69;297
08.931.967/0001-07;2011-11-16;22342862.85;1.189262000000;22370689.61;0.00;0.00;297
08.931.967/0001-07;2011-11-17;22352124.19;1.189748000000;22374807.93;0.00;5039.03;297
08.931.967/0001-07;2011-11-18;22359514.71;1.190136000000;22382094.43;0.00;0.00;297
08.931.967/0001-07;2011-11-21;22406131.21;1.190801000000;22413606.88;19000.00;0.00;297
08.931.967/0001-07;2011-11-22;22355375.66;1.191287000000;22363374.24;0.00;59373.10;295
08.931.967/0001-07;2011-11-23;22367220.74;1.191912000000;22372897.59;0.00;2217.74;295
08.931.967/0001-07;2011-11-24;22347664.13;1.192729000000;22354478.88;0.00;33758.11;294
08.931.967/0001-07;2011-11-25;22354078.55;1.193066000000;22360789.33;0.00;0.00;294
08.931.967/0001-07;2011-11-28;22113191.36;1.193547000000;22123504.16;0.00;246294.36;293
08.931.967/0001-07;2011-11-29;22123620.17;1.194104000000;22133829.36;0.00;0.00;293
08.931.967/0001-07;2011-11-30;21941945.03;1.194547000000;21956353.93;0.00;185696.93;293
08.935.128/0001-59;2011-11-01;2239156881.77;49.497528800000;2260117472.91;0.00;0.00;46
08.935.128/0001-59;2011-11-03;2245192671.03;49.678012700000;2268263590.66;0.00;95000.00;46
08.935.128/0001-59;2011-11-04;2265422384.76;50.073673400000;2286329180.08;0.00;0.00;46
08.935.128/0001-59;2011-11-07;2278922766.90;50.405639100000;2301486505.36;0.00;0.00;46
08.935.128/0001-59;2011-11-08;2272664329.17;50.236293200000;2293754291.20;0.00;0.00;46
08.935.128/0001-59;2011-11-09;2236201176.49;49.118965300000;2241820589.43;0.00;917284.74;45
08.935.128/0001-59;2011-11-10;2237705848.00;49.119424800000;2241841559.89;0.00;0.00;45
08.935.128/0001-59;2011-11-11;2277440727.40;49.991876500000;2281660804.05;0.00;0.00;45
08.935.128/0001-59;2011-11-14;2272653472.82;50.075152800000;2285461586.70;0.00;0.00;45
08.935.128/0001-59;2011-11-16;2276680400.44;50.158978600000;2289287451.26;0.00;0.00;45
08.935.128/0001-59;2011-11-17;2224811033.45;48.960158100000;2234572527.79;0.00;0.00;45
08.935.128/0001-59;2011-11-18;2199994026.24;48.345579000000;2206522749.39;0.00;0.00;45
08.935.128/0001-59;2011-11-21;2109404784.63;47.826066900000;2182811888.89;0.00;0.00;45
08.935.128/0001-59;2011-11-22;2126721261.34;47.585150300000;2171816304.30;0.00;0.00;45
08.935.128/0001-59;2011-11-23;2097525149.89;46.518445700000;2123131229.55;0.00;0.00;45
08.935.128/0001-59;2011-11-24;2176826734.10;46.715938600000;2132144930.42;0.00;0.00;45
08.935.128/0001-59;2011-11-25;2157741903.15;46.720075500000;2132333742.86;0.00;0.00;45
08.935.128/0001-59;2011-11-28;2171868749.49;47.455864500000;2165915617.70;0.00;0.00;45
08.935.128/0001-59;2011-11-29;2137759908.62;46.825038200000;2137124305.86;0.00;0.00;45
08.935.128/0001-59;2011-11-30;2190976590.20;47.987115900000;2190200249.54;37985.20;0.00;45
08.935.349/0001-27;2011-11-01;11686542.09;89.668541600000;11700951.89;0.00;0.00;1
08.935.349/0001-27;2011-11-03;11827985.02;90.811445100000;11850090.69;0.00;0.00;1
08.935.349/0001-27;2011-11-04;11665115.46;91.139273800000;11892869.44;0.00;0.00;1
08.935.349/0001-27;2011-11-07;11786358.03;91.696741800000;11965614.09;0.00;0.00;1
08.935.349/0001-27;2011-11-08;10726974.24;91.227850500000;11904427.92;0.00;0.00;1
08.935.349/0001-27;2011-11-09;10729582.83;89.521402600000;11681751.55;0.00;0.00;1
08.935.349/0001-27;2011-11-10;12014493.08;89.241228000000;11645191.24;0.00;0.00;1
08.935.349/0001-27;2011-11-11;12237723.68;90.892118600000;11860617.87;0.00;0.00;1
08.935.349/0001-27;2011-11-14;12127377.87;90.123065400000;11760263.23;0.00;0.00;1
08.935.349/0001-27;2011-11-16;11779706.18;90.359631400000;11791133.00;0.00;0.00;1
08.935.349/0001-27;2011-11-17;11496968.27;88.183452700000;11507160.92;0.00;0.00;1
08.935.349/0001-27;2011-11-18;11430415.37;87.693889700000;11443277.28;0.00;0.00;1
08.935.349/0001-27;2011-11-21;11318104.65;86.829216000000;11330445.01;0.00;0.00;1
08.935.349/0001-27;2011-11-22;11241919.20;86.241920200000;11253808.10;0.00;0.00;1
08.935.349/0001-27;2011-11-23;11098423.38;85.135113400000;11109379.59;0.00;0.00;1
08.935.349/0001-27;2011-11-24;11435074.68;85.823061000000;11199150.67;0.00;0.00;1
08.935.349/0001-27;2011-11-25;11394283.71;85.507172600000;11157930.03;0.00;0.00;1
08.935.349/0001-27;2011-11-28;11562759.00;86.785702800000;11324766.92;0.00;0.00;1
08.935.349/0001-27;2011-11-29;11207600.73;85.958497800000;11216823.98;0.00;0.00;1
08.935.349/0001-27;2011-11-30;11567502.08;88.620379500000;11564176.00;0.00;0.00;1
08.935.352/0001-40;2011-11-01;52281730.11;151.113001000000;52285614.55;0.00;0.00;1
08.935.352/0001-40;2011-11-03;52276598.73;151.097525000000;52280259.71;0.00;0.00;1
08.935.352/0001-40;2011-11-04;52289819.12;151.135088000000;52293256.62;0.00;0.00;1
08.935.352/0001-40;2011-11-07;52303999.60;151.175426000000;52307213.58;0.00;0.00;1
08.935.352/0001-40;2011-11-08;52318303.62;151.216120000000;52321294.05;0.00;0.00;1
08.935.352/0001-40;2011-11-09;52399592.84;151.450412000000;52402359.68;0.00;0.00;1
08.935.352/0001-40;2011-11-10;52413528.34;151.489372000000;52415840.03;0.00;0.00;1
08.935.352/0001-40;2011-11-11;52407545.04;151.470764000000;52409401.55;0.00;0.00;1
08.935.352/0001-40;2011-11-14;52446553.66;151.582189000000;52447954.97;0.00;0.00;1
08.935.352/0001-40;2011-11-16;52482543.36;151.684888000000;52483489.40;0.00;0.00;1
08.935.352/0001-40;2011-11-17;52506214.43;151.752654000000;52506936.48;0.00;0.00;1
08.935.352/0001-40;2011-11-18;52500335.85;151.735016000000;52500833.91;0.00;0.00;1
08.935.352/0001-40;2011-11-21;52491188.33;151.706712000000;52491040.35;0.00;0.00;1
08.935.352/0001-40;2011-11-22;52504590.48;151.744799000000;52504218.84;0.00;0.00;1
08.935.352/0001-40;2011-11-23;52540367.40;151.847279000000;52539677.13;0.00;0.00;1
08.935.352/0001-40;2011-11-24;52583676.25;151.971801000000;52582762.18;0.00;0.00;1
08.935.352/0001-40;2011-11-25;52662686.07;152.199503000000;52661547.98;0.00;0.00;1
08.935.352/0001-40;2011-11-28;52649113.35;152.159628000000;52647751.08;0.00;0.00;1
08.935.352/0001-40;2011-11-29;52673178.77;152.228533000000;52671592.35;0.00;0.00;1
08.935.352/0001-40;2011-11-30;52250123.38;152.406914000000;52260924.96;0.00;472387.92;1
08.935.353/0001-95;2011-11-01;917499793.05;173.770679000000;916633725.30;0.00;0.00;1625
08.935.353/0001-95;2011-11-03;915297594.28;173.353132000000;915306176.89;875000.00;0.00;1626
08.935.353/0001-95;2011-11-04;914623618.76;173.193345000000;913095507.14;0.00;1366994.91;1625
08.935.353/0001-95;2011-11-07;910051759.18;173.052943000000;909324686.83;1559350.00;4589951.64;1622
08.935.353/0001-95;2011-11-08;910069571.36;173.044839000000;910077107.96;795000.00;0.00;1624
08.935.353/0001-95;2011-11-09;913313717.75;173.654400000000;913282906.27;0.00;0.00;1624
08.935.353/0001-95;2011-11-10;914018834.99;173.725612000000;913680262.65;38000.00;15163.25;1624
08.935.353/0001-95;2011-11-11;911656846.38;173.178028000000;911026833.23;350000.00;123506.36;1624
08.935.353/0001-95;2011-11-14;913176887.91;173.490338000000;912467519.70;512500.00;714764.35;1624
08.935.353/0001-95;2011-11-16;916146250.40;173.833172000000;914270644.21;0.00;0.00;1624
08.935.353/0001-95;2011-11-17;920272190.50;174.308602000000;919076492.14;2592400.00;287063.10;1622
08.935.353/0001-95;2011-11-18;920122440.81;174.164058000000;918876735.13;1204080.00;641700.20;1624
08.935.353/0001-95;2011-11-21;916863177.62;173.764335000000;916871439.47;1257100.00;1153482.50;1620
08.935.353/0001-95;2011-11-22;918372920.29;174.048779000000;918372314.95;0.00;0.00;1620
08.935.353/0001-95;2011-11-23;919262306.00;173.899824000000;917591350.61;5000.00;0.00;1620
08.935.353/0001-95;2011-11-24;916060036.05;173.496981000000;915500869.52;1675000.00;1639861.28;1617
08.935.353/0001-95;2011-11-25;919652086.44;174.197224000000;919459919.11;568000.00;303960.02;1615
08.935.353/0001-95;2011-11-28;907062028.03;173.496909000000;907048459.65;196552.69;8911563.45;1613
08.935.353/0001-95;2011-11-29;907689126.91;174.027991000000;909924974.63;100000.00;0.00;1613
08.935.353/0001-95;2011-11-30;906981815.39;173.699476000000;906254970.11;367800.00;2320126.59;1614
08.935.360/0001-97;2011-11-01;20046114.35;135.019885000000;20049305.73;0.00;0.00;1
08.935.360/0001-97;2011-11-03;20048050.71;135.031178000000;20050982.76;0.00;0.00;1
08.935.360/0001-97;2011-11-04;20053859.15;135.068487000000;20056522.79;0.00;0.00;1
08.935.360/0001-97;2011-11-07;20061757.81;135.119872000000;20064152.97;0.00;0.00;1
08.935.360/0001-97;2011-11-08;20066486.17;135.149906000000;20068612.77;0.00;0.00;1
08.935.360/0001-97;2011-11-09;20086204.34;135.280887000000;20088062.33;0.00;0.00;1
08.935.360/0001-97;2011-11-10;20092097.78;135.317191000000;20093453.24;0.00;0.00;1
08.935.360/0001-97;2011-11-11;20090334.93;135.301935000000;20091187.80;0.00;0.00;1
08.935.360/0001-97;2011-11-14;20102789.73;135.382426000000;20103140.03;0.00;0.00;1
08.935.360/0001-97;2011-11-16;20116593.42;135.472000000000;20116441.03;0.00;0.00;1
08.935.360/0001-97;2011-11-17;19379297.93;135.515164000000;20122850.48;0.00;0.00;1
08.935.360/0001-97;2011-11-18;20120337.30;135.491519000000;20119339.47;0.00;0.00;1
08.935.360/0001-97;2011-11-21;20116658.71;135.464621000000;20115345.39;0.00;0.00;1
08.935.360/0001-97;2011-11-22;20121734.22;135.497049000000;20120160.65;0.00;0.00;1
08.935.360/0001-97;2011-11-23;19832120.37;135.564495000000;20130175.71;0.00;0.00;1
08.935.360/0001-97;2011-11-24;20153825.28;135.708750000000;20151596.38;0.00;0.00;1
08.935.360/0001-97;2011-11-25;20181041.98;135.890146000000;20178532.13;0.00;0.00;1
08.935.360/0001-97;2011-11-28;20176612.80;135.858424000000;20173821.74;0.00;0.00;1
08.935.360/0001-97;2011-11-29;20187593.14;135.930477000000;20184520.93;0.00;0.00;1
08.935.360/0001-97;2011-11-30;20032258.50;136.108158000000;20038254.90;0.00;172650.21;1
08.935.362/0001-86;2011-11-01;87896083.35;302.794349000000;87902599.25;0.00;0.00;1
08.935.362/0001-86;2011-11-03;87935337.39;302.927418000000;87941229.70;0.00;0.00;1
08.935.362/0001-86;2011-11-04;87974579.44;303.060445000000;87979847.95;0.00;0.00;1
08.935.362/0001-86;2011-11-07;88013697.16;303.193042000000;88018341.65;0.00;0.00;1
08.935.362/0001-86;2011-11-08;88052876.58;303.325852000000;88056896.84;0.00;0.00;1
08.935.362/0001-86;2011-11-09;88091514.94;303.456797000000;88094910.75;0.00;0.00;1
08.935.362/0001-86;2011-11-10;88130916.87;303.589325000000;88133384.44;0.00;0.00;1
08.935.362/0001-86;2011-11-11;88170167.48;303.721332000000;88171706.59;0.00;0.00;1
08.935.362/0001-86;2011-11-14;88209360.66;303.853140000000;88209971.10;0.00;0.00;1
08.935.362/0001-86;2011-11-16;88248569.63;303.985002000000;88248251.17;0.00;0.00;1
08.935.362/0001-86;2011-11-17;88287755.98;304.117831000000;88286812.01;0.00;0.00;1
08.935.362/0001-86;2011-11-18;88326978.56;304.250784000000;88325408.86;0.00;0.00;1
08.935.362/0001-86;2011-11-21;88367219.83;304.384865000000;88364333.24;0.00;0.00;1
08.935.362/0001-86;2011-11-22;88406705.07;304.518818000000;88403220.41;0.00;0.00;1
08.935.362/0001-86;2011-11-23;88445903.40;304.651454000000;88441725.47;0.00;0.00;1
08.935.362/0001-86;2011-11-24;88484928.60;304.783821000000;88480152.19;0.00;0.00;1
08.935.362/0001-86;2011-11-25;88524408.44;304.917754000000;88519033.35;0.00;0.00;1
08.935.362/0001-86;2011-11-28;88563643.34;305.050841000000;88557669.36;0.00;0.00;1
08.935.362/0001-86;2011-11-29;88602931.07;305.184111000000;88596358.00;0.00;0.00;1
08.935.362/0001-86;2011-11-30;87886003.82;305.316704000000;87888561.89;0.00;746288.74;1
08.935.364/0001-75;2011-11-01;341792158.45;75.914242000000;341800294.95;12000.00;6347913.95;136
08.935.364/0001-75;2011-11-03;341260391.89;75.945718000000;341268331.94;20000.00;693682.72;135
08.935.364/0001-75;2011-11-04;340877301.69;75.977331000000;340883026.92;2700.00;530060.13;135
08.935.364/0001-75;2011-11-07;341333936.00;76.008746000000;341337453.58;500000.00;186521.18;136
08.935.364/0001-75;2011-11-08;340596473.73;76.040267000000;340597785.19;154231.70;1035456.84;134
08.935.364/0001-75;2011-11-09;340838885.36;76.071746000000;340837990.79;234300.00;135095.31;134
08.935.364/0001-75;2011-11-10;335810547.78;76.103154000000;335807243.66;0.00;5171469.42;134
08.935.364/0001-75;2011-11-11;341075345.73;76.134808000000;341069663.21;7097219.75;1974474.83;133
08.935.364/0001-75;2011-11-14;341008652.27;76.166310000000;341000558.76;11000.00;221224.10;133
08.935.364/0001-75;2011-11-16;341238061.32;76.197809000000;341228365.37;127004.74;40223.77;133
08.935.364/0001-75;2011-11-17;341372290.64;76.229540000000;341360384.76;0.00;10075.19;133
08.935.364/0001-75;2011-11-18;345149183.19;76.261179000000;345135066.55;3633000.00;0.00;133
08.935.364/0001-75;2011-11-21;345084200.67;76.292807000000;345067886.99;0.00;210319.49;133
08.935.364/0001-75;2011-11-22;344940050.63;76.324943000000;344921503.24;0.00;291732.58;133
08.935.364/0001-75;2011-11-23;343042049.27;76.356511000000;343020836.97;109876.09;2153202.41;133
08.935.364/0001-75;2011-11-24;342762171.42;76.388132000000;342739123.12;0.00;423767.30;133
08.935.364/0001-75;2011-11-25;341201191.47;76.419775000000;341175923.89;29401.39;1734577.94;133
08.935.364/0001-75;2011-11-28;339328559.77;76.451482000000;339301082.58;0.00;2016396.75;133
08.935.364/0001-75;2011-11-29;338585848.24;76.483200000000;338556173.04;386692.54;1272368.06;133
08.935.364/0001-75;2011-11-30;336641754.55;76.514933000000;336642562.41;84341195.93;86395272.65;134
08.939.952/0001-87;2011-11-01;47268474.91;1.331159700000;47319567.08;0.00;0.00;1
08.939.952/0001-87;2011-11-03;47287526.97;1.331624800000;47336098.93;0.00;0.00;1
08.939.952/0001-87;2011-11-04;47309238.34;1.332162000000;47355195.73;0.00;0.00;1
08.939.952/0001-87;2011-11-07;47337794.24;1.332894400000;47381229.57;0.00;0.00;1
08.939.952/0001-87;2011-11-08;47336969.59;1.333656200000;47443310.12;35000.00;0.00;1
08.939.952/0001-87;2011-11-09;47862633.01;1.334587700000;47895018.38;490000.00;71428.57;1
08.939.952/0001-87;2011-11-10;47877151.08;1.334921200000;47910986.77;4000.00;0.00;1
08.939.952/0001-87;2011-11-11;47449299.98;1.335765100000;47479635.14;6750.00;468389.09;1
08.939.952/0001-87;2011-11-14;47486792.54;1.336748700000;47514599.24;0.00;0.00;1
08.939.952/0001-87;2011-11-16;47512252.66;1.337956500000;47557529.11;0.00;0.00;1
08.939.952/0001-87;2011-11-17;47508572.70;1.337781700000;47531316.77;0.00;20000.00;1
08.939.952/0001-87;2011-11-18;47522119.35;1.338091800000;47542332.34;0.00;0.00;1
08.939.952/0001-87;2011-11-21;47513250.90;1.337770900000;47530932.28;0.00;0.00;1
08.939.952/0001-87;2011-11-22;47505808.78;1.337490200000;47520959.13;0.00;0.00;1
08.939.952/0001-87;2011-11-23;47584195.32;1.338217900000;47596815.09;50000.00;0.00;1
08.939.952/0001-87;2011-11-24;47633533.76;1.339533900000;47643619.03;0.00;0.00;1
08.939.952/0001-87;2011-11-25;47609463.43;1.340191600000;47667011.83;0.00;0.00;1
08.939.952/0001-87;2011-11-28;47606741.00;1.340040600000;47661643.10;0.00;0.00;1
08.939.952/0001-87;2011-11-29;47652106.99;1.341244800000;47704471.27;0.00;0.00;1
08.939.952/0001-87;2011-11-30;47714564.99;1.342929400000;47764389.22;0.00;0.00;1
08.939.962/0001-12;2011-11-01;518529853.66;1.437661000000;518517351.13;0.00;4555208.09;1
08.939.962/0001-12;2011-11-03;517940123.61;1.438026000000;517896655.59;105801.44;858033.28;1
08.939.962/0001-12;2011-11-04;518252740.24;1.438568000000;518178343.68;86298.11;0.00;1
08.939.962/0001-12;2011-11-07;518416010.71;1.439254000000;518310668.83;0.00;114587.45;1
08.939.962/0001-12;2011-11-08;517102028.42;1.439968000000;516967220.78;0.00;1600589.43;1
08.939.962/0001-12;2011-11-09;516940106.57;1.440634000000;516774425.70;0.00;431849.25;1
